age,income
25,1
26,1.078655243
27,1.153599438
28,1.224204445
29,1.290025519
30,1.350793773
31,1.406401226
32,1.456880637
33,1.502382228
34,1.543149102
35,1.579492827
36,1.611770268
37,1.640362411
38,1.665655601
39,1.688025327
40,1.707822556
41,1.725362408
42,1.740914935
43,1.754697715
44,1.766869965
45,1.777527938
46,1.786701388
47,1.794351006
48,1.800366761
49,1.804567228
50,1.806700042
51,1.806443726
52,1.803411231
53,1.797155613
54,1.787178287
55,1.77294038
56,1.753877621
57,1.729419149
58,1.699010461
59,1.662140451
60,1.618372153
61,1.567376371
62,1.508966833
63,1.443134956
64,1.370081737
65,1.290243809
